Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:00:03.444000,10427.552666362466,148.13808036469814,3,0.0,True,0,pos,230.21507707394005,3334.0,-1374.0,133.0
0 days 00:00:03.517000,10273.0,146.0,3,0.0,True,0,car,233.12388888888887,3349.441519074349,-1403.1189974213744,133.11826094785414
0 days 00:00:03.804000,9984.698563729497,139.49206690134304,3,0.0,True,0,pos,244.02844435594002,3433.0,-1521.0,134.0
0 days 00:00:03.958000,9830.0,136.0,3,0.0,False,0,car,249.7838888888889,3467.6612769976796,-1558.7691176868752,133.99370329599813
0 days 00:00:04.118000,9756.0,135.0,3,0.0,False,0,car,255.7838888888889,3498.099048974824,-1582.3818285027403,133.79168461844796
0 days 00:00:04.224000,9522.1372176,132.3499968,3,0.6625008,False,0,pos,259.66125452625965,3524.0,-1601.0,134.0
0 days 00:00:04.278000,9403.0,131.0,3,1.0,False,0,car,261.6061111111111,3539.2338820001587,-1611.769206144921,134.22531560007536
0 days 00:00:04.444000,9572.73486912,127.68000256,3,0.58500032,False,0,pos,267.4736704565461,3591.0,-1647.0,135.0
0 days 00:00:04.564000,9695.43486912,125.28000256,3,0.28500032,False,0,pos,271.5762527188605,3627.0,-1669.0,135.0
0 days 00:00:04.678000,9812.0,123.0,2,0.0,True,0,car,275.2727777777778,3660.8961125319256,-1687.757514721131,134.97943154377487
0 days 00:00:04.844000,9406.96031232,110.5500096,2,0.0,True,0,pos,280.2963692562901,3709.0,-1713.0,135.0
0 days 00:00:04.878000,9324.0,108.0,2,0.0,True,0,car,281.2727777777778,3718.4537210122835,-1718.130590928765,135.00147361835425
0 days 00:00:05.024000,8658.135130514285,101.74285165714286,2,0.0,True,0,pos,285.2627905202507,3757.0,-1740.0,135.0
0 days 00:00:05.158000,8047.0,96.0,2,0.0,True,0,car,288.7394444444445,3788.0946087950474,-1759.7105246386593,134.99951261622826
0 days 00:00:05.284000,7777.99027328,92.8500032,2,0.0,True,0,pos,291.9323213478783,3814.0,-1779.0,135.0
0 days 00:00:05.358000,7620.0,91.0,2,0.0,True,0,car,293.795,3827.937455047665,-1791.133941006572,135.0002177205048
0 days 00:00:05.404000,7530.0127504,90.7125008,2,0.0,True,0,pos,294.95378105282407,3836.0,-1799.0,135.0
0 days 00:00:05.518000,7307.0,90.0,2,0.0,True,0,car,297.795,3853.706406515563,-1819.6159174042775,134.9975391309747
0 days 00:00:05.664000,7177.2221084444445,87.16110862222222,2,0.0,True,0,pos,301.24877616797005,3871.0,-1848.0,135.0
